Track ID,Track Name,Artist(s),Album,Release Date,Cover Image,Popularity,Genre
4SoKf76HdXTtRW96hhNpiT,Karuppinazhaku,"['Mohan Sithara', 'Jyotsna', 'Rajesh']",Swapnakkoodu (Original Motion Picture Soundtrack),22-05-2003,https://i.scdn.co/image/ab67616d0000b273129e7f6af6eb6e7914f64491,44,mollywood
2SNTtQbSTU1FhC5ZAvHBt9,Rasoolallah,"['Mohammed Maqbool Mansoor', 'Gopi Sundar', 'Alankode Leelakrishnan']",Salala Mobiles,09-01-2014,https://i.scdn.co/image/ab67616d0000b2734e4fedbc92c3d31649c06041,44,mollywood
0XjJWr3ksFONfvtk81KIsH,Mizhikalil Naanam,"['Deepak Dev', 'Ranjith Govind', 'Nikhil', 'Rimi Tomy']",Christian Brothers (Original Motion Picture Soundtrack),18-03-2011,https://i.scdn.co/image/ab67616d0000b27310d17c21d4964491ce838722,44,mollywood
4udLHA2TWylQyjcoGr7YXr,"Pani Motion Poster Theme - From ""Pani""",['Vishnu Vijay'],"Pani Motion Poster Theme (From ""Pani"")",23-10-2023,https://i.scdn.co/image/ab67616d0000b273af65f84d43c34f8f06cc5ea0,45,mollywood
6r3Xe2n6lzIV3SrP2s0teO,Onakka Munthiri,"['Hesham Abdul Wahab', 'Divya Vineeth']",Hridayam (Side A) [Original Motion Picture Soundtrack],14-01-2022,https://i.scdn.co/image/ab67616d0000b27337bdb4ab21bb5795c22453b8,45,mollywood
04ZWPxaTii5F8oiiBQCpnj,Velmuruka (Remix),['M. G. Sreekumar'],Naran (Original Motion Picture Soundtrack),01-07-2007,https://i.scdn.co/image/ab67616d0000b273cb2a53bcf80d3b2405337ac7,44,mollywood
1LDXM0awgtQ2ElhSSKpwGK,Arikil Ini Njaan Varaam,"['Prithviraj Sukumaran', 'Deepak Dev', 'Santhosh Varma']",Adam Joan,14-08-2017,https://i.scdn.co/image/ab67616d0000b2731f2f1851b366c6cb57dedf64,44,mollywood
0epUEHHVZvBu1yYuJ1hbu4,Karale Karalinte,"['Deepak Dev', 'Vineeth Sreenivasan', 'Rimi Tomy']",Udayananu Tharam (Original Motion Picture Soundtrack),05-02-2005,https://i.scdn.co/image/ab67616d0000b27340d1aaae390c7f333d3780bc,44,mollywood
5yGp5ug569xjDk869fLPVr,"Iniyum Kaanan Varam (From ""Adios Amigo"")","['Jakes Bejoy', 'Najim Arshad', 'Vinayak Sasikumar']","Iniyum Kaanan Varam (From ""Adios Amigo"")",07-08-2024,https://i.scdn.co/image/ab67616d0000b27363e65016451f9121e54208a2,44,mollywood
6EaBvYEpheuHRW32tEJjTY,Sindhiya Venmani,"['K. J. Yesudas', 'P. Susheela']",Poonthotta Kavalkaran (Original Motion Picture Soundtrack),30-12-1984,https://i.scdn.co/image/ab67616d0000b273342eb835e7e5f5b299b13b7f,44,mollywood
0sw87PFNEDzi9EbYUcoykQ,Chembakavallikalil,"['M. G. Sreekumar', 'Shweta Mohan']",Oru Marubhoomi Kadha (Original Motion Picture Soundtrack),01-07-2011,https://i.scdn.co/image/ab67616d0000b273edb1d4f4fc017ab6f03cc060,45,mollywood
5VQVNQbN6hRkB4xl2uhK4n,Ee Mizhikalin,"['Shaan Rahman', 'Vineeth Sreenivasan', 'Mridula Warrier']",Ormayundo Ee Mukham,08-10-2014,https://i.scdn.co/image/ab67616d0000b27330e7a2900a42f7f4b760f573,44,mollywood
4a34u1UOfuJtlXr6IDttU2,"Kaanumbol Ninne - From ""Thamaasha""","['Rex Vijayan', 'AshaJeevan', 'Mu.Ri']","Kaanumbol Ninne (From ""Thamaasha"")",04-06-2019,https://i.scdn.co/image/ab67616d0000b2735888974a4e9dfeac13ac0cbb,44,mollywood
3ApshnVlU3FXNuIcZ87728,Ya Illahi,['Zia Ul Haq'],Btech (Original Motion Picture Soundtrack),17-04-2019,https://i.scdn.co/image/ab67616d0000b27318d2bae7c3863ff81769f994,44,mollywood
62dxHqpIkxfXGEfCZwy79T,"Aattinkarayorathe - From ""Rasathanthram""",['Manjari'],Hits of Manjari,28-09-2018,https://i.scdn.co/image/ab67616d0000b273f5981e0736a65a729cacb090,45,mollywood
3JKhxzlsYie7OoDBx94Fcd,Naruchiriyude Minnayam,"['Shaan Rahman', 'Mithun Jayaraj']",Pranaya Vilasam (Original Motion Picture Soundtrack),24-02-2023,https://i.scdn.co/image/ab67616d0000b2732cc3b5f65bd1a55444c96201,44,mollywood
32B4EisuRV6sqazGqy1f3B,Roshomon (Malayalam),"['Ashwin Gopakumar', 'Arun Kamath', 'Niranj Suresh', 'Sachin Raj', 'Rakesh Kishore', 'Alfred Eby Issac', 'Mithun Jayaraj']",Solo (Original Motion Picture Soundtrack),22-08-2017,https://i.scdn.co/image/ab67616d0000b2739ffa8bf1e79a0d6d4afed8d8,44,mollywood
0d4TJlNAcq22mPn5y4zNQa,Salabham Vazhimarumo,"['M. G. Sreekumar', 'K. S. Chithra']",Achaneyaanenikkishtam,01-01-2001,https://i.scdn.co/image/ab67616d0000b27323c9629a1836f1d5573cba96,43,mollywood
5iUyHTweFYtIOP1OQlKh2N,Odenda Odenda,['Kalabhavan Mani'],"Ente Naadan Paattukal, Vol. 3",12-07-2011,https://i.scdn.co/image/ab67616d0000b273ab3bfdebacb76058c04415cc,44,mollywood
3JZ5u4W8XV2cuNjHeybVd9,Aluva Puzha,"['Vineeth Sreenivasan', 'Rajesh Murugesan']",Premam,25-03-2015,https://i.scdn.co/image/ab67616d0000b273f45bd144dd22a68845b17729,44,mollywood
7eXMu7aDypJ7EqIoAOnnT5,Thaai Manam,"['Sushin Shyam', 'Urmila Krishnan']",Manjummel Boys (Original Motion Picture Soundtrack),04-03-2024,https://i.scdn.co/image/ab67616d0000b27333e9ad6f41fece8ab054c804,44,mollywood
3HnJnMuhD4KLiKsLZeBba5,Jab Deep Jale Aana,"['K. J. Yesudas', 'Hemlata']",Common Man Superstar Amol Palekar,30-03-2023,https://i.scdn.co/image/ab67616d0000b273cd1c1d1de021460b4b6dbf7c,43,mollywood
6MM7IELstFbdIqKeJG1ATP,Unni Vava Vo,"['Mohan Sithara', 'K. S. Chithra']",Sandwanam (Original Motion Picture Soundtrack),12-06-2008,https://i.scdn.co/image/ab67616d0000b273ab0a84b4e2971bdb40d677f8,43,mollywood
4Z4Rpj6AxbuDuB419z4gvs,Kandu Kandu Kandilla,['Mohan Sithara'],Ishtam (Original Motion Picture Soundtrack),17-04-2002,https://i.scdn.co/image/ab67616d0000b2739ea0a8d156e85bff46576d52,43,mollywood
2lR0p35d2aYJYSFYE0tsfQ,Ini Dooram,"['Sankar Sharma', 'K. S. Harisankar']",Sunny (Original Motion Picture Soundtrack),30-09-2021,https://i.scdn.co/image/ab67616d0000b273bec7cc4aae1ce7f47d924a75,44,mollywood
2dXwtdh5lyUzQFJxDNxetT,Kanne Kanne Veesathe,"['Swetha Ashok', 'Narayani Gopan', 'Nanda J Devan']",Shylock (Original Motion Picture Soundtrack),20-01-2020,https://i.scdn.co/image/ab67616d0000b273503bf33eb1ff714cd29cd0de,43,mollywood
5wlBRLh0QJgaHFae0y7QbZ,Pallitherundo Chathuranga,['Venugopal'],Best of G Venugopal,31-07-2016,https://i.scdn.co/image/ab67616d0000b2738e0c636df5c067af28d8b9af,44,mollywood
3U2pam3zXTKZDW4RcsNnMm,Vaa Vaa Anbe,"['K. J. Yesudas', 'S. Janaki']",Eeramana Rojave (Original Motion Picture Soundtrack),1990,https://i.scdn.co/image/ab67616d0000b273da1d19f1b6f12d0d9a7930f4,43,mollywood
5yzzJi9235gPVlAmfigDsp,"En Karalil - Version, 1","['Mohan Sithara', 'Afsal', 'Franko']",Nammal (Original Motion Picture Soundtrack),26-02-2003,https://i.scdn.co/image/ab67616d0000b273ac6d99bf7b4880de43ad08b3,43,mollywood
7H6VHb4MOEvQG0xZD5V5Q4,"Amma Song (From Oke Oka Jeevitham) - From ""Oke Oka Jeevitham""","['Jakes Bejoy', 'Sid Sriram']","Amma Song (From Oke Oka Jeevitham) [From ""Oke Oka Jeevitham""]",26-01-2022,https://i.scdn.co/image/ab67616d0000b2730abe6cefbcedad481990a7d3,43,mollywood
6V9ZFxKQL5BFgNC24IexO6,Aa Paralu Ee Paralu,['Kalabhavan Mani'],Ee Karumbanaloru Kurumban,11-07-2011,https://i.scdn.co/image/ab67616d0000b2732076f2d5a3f6b7b6e1204a78,44,mollywood
0X7KbEXpJ1sHg2cKx1nv6X,Muthe Muthe - Duet Version,"['Shyam Dharman', 'Sujatha']",Kana Kanmani (Original Motion Picture Soundtrack),19-06-2009,https://i.scdn.co/image/ab67616d0000b273a9c6fcf14fd994854203dd9e,43,mollywood
4i7vwIUFoWhcsTbCgHihEO,Chaandhu Thottilley,"['M. Jayachandran', 'Shreya Ghoshal']",Banaras (Original Motion Picture Soundtrack),03-01-2009,https://i.scdn.co/image/ab67616d0000b2733893a9d54359bc5c53951683,44,mollywood
3BryOoot3Wf3wMwXTaPYwo,"Hijabi - From ""Meow""","['Justin Varghese', 'Suhail Koya', 'Adheef Muhamed']","Hijabi (From ""Meow"")",2021,https://i.scdn.co/image/ab67616d0000b27349492d2e3102225bfbc07cf8,44,mollywood
7acLvnuRx3zB3TXuyoRUPs,"Maarante Pennalle - From ""18+""","['Christo Xavier', 'Yogi Sekar', 'Vaishak Sugunan']","Maarante Pennalle (From ""18+"")",10-06-2023,https://i.scdn.co/image/ab67616d0000b273b71d40f984d8dc6751c273b8,44,mollywood
0rFISgtqNrBcxkILjaxFPL,"Mounam Swaramaai - Version, 1","['Ouseppachan', 'K. J. Yesudas', 'K. S. Chithra']",Aayushkalam (Original Motion Picture Soundtrack),1992,https://i.scdn.co/image/ab67616d0000b273d44cee7202cd31c8e7c96a76,43,mollywood
6m3nvLa5pnXqvWw9P2NGuI,Kaatte Nee Veesharuthipol,"['M. G. Radhakrishnan', 'K. S. Chithra']",Kaattu Vannu Vilichappol (Original Motion Picture Soundtrack),04-01-2001,https://i.scdn.co/image/ab67616d0000b273c91990720f116bb884dffe8c,43,mollywood
6H40OsBLyTtAHIrTI9dU5M,Mazhanila,"['Bijibal', 'Najim Arshad', 'Soumya Ramakrishnan', 'Santhosh Varma']",Vikramadithyan,07-08-2015,https://i.scdn.co/image/ab67616d0000b273682b969d739bfb451f692f3a,44,mollywood
0knRZ3jBjE07F5rozTFcdb,Thenpandi Thamizhe En,"['K. J. Yesudas', 'K. S. Chithra']",Paasa Paravaigal (Original Motion Picture Soundtrack),1988,https://i.scdn.co/image/ab67616d0000b273ceb39fb3d38432c75f1d8237,43,mollywood
0uO471beoExhABTQ8YovFl,"Pulkodiyil Thoomani (From ""Take Off"")","['Shaan Rahman', 'Hesham Abdul Wahab', 'Rafeeq Ahammed']","Pulkodiyil Thoomani (From ""Take Off"")",2017,https://i.scdn.co/image/ab67616d0000b2737dc706daba98a401a05c1574,43,mollywood
5cPTGLQxiw4x4Ed68MNxR5,Aarum Kaanaathe,"['Shaan Rahman', 'Adheef Mohammad', 'B.K. Harinarayanan']",Allu Ramendran,07-01-2019,https://i.scdn.co/image/ab67616d0000b2734db56df8489e53b2c8eebf14,43,mollywood
44mh2kP1IWu7Y90FFt6nsE,Madhu Pakaroo,"['Amrit Ramnath', 'Vineeth Sreenivasan', 'Devu Khan Manganiyar']",Varshangalkku Shesham (Original Motion Picture Soundtrack),07-04-2024,https://i.scdn.co/image/ab67616d0000b2735d924ac17846a8989cde35eb,44,mollywood
00LSVDrI4hXPvHEclYz7uR,Anuragini,['K. J. Yesudas'],Oru Kudakezhil (Original Motion Picture Soundtrack),16-08-1985,https://i.scdn.co/image/ab67616d0000b27373d703491da1c8812382f668,43,mollywood
4yWDyRAEdYlsHWj7QsMFUw,Chella Thaamare,"['Alex Paul', 'K. S. Chithra', 'Sangeeta Prabhu']",Hallo (Original Motion Picture Soundtrack),06-02-2007,https://i.scdn.co/image/ab67616d0000b2733b51cb7692e97497509a397b,43,mollywood
4NP6GUM9ACL6dkceLxcwHE,"Neeyum Njanum - From ""Vishesham""","['Anand Madhusoodanan', 'Mithun Jayaraj', 'Anne Amie']","Neeyum Njanum (From ""Vishesham"")",17-07-2024,https://i.scdn.co/image/ab67616d0000b2737ef6b44ad6507ea91451bece,44,mollywood
4mMpQ43Ti7GNJW09mhC4Ro,Azhake,"['K. J. Yesudas', 'K. S. Chithra']",Amaram (Original Motion Picture Soundtrack),17-11-1991,https://i.scdn.co/image/ab67616d0000b273d9955a6fd97d17758da4ed27,43,mollywood
1eszAKPy3JcB3YwZwKiQ3b,"Aadeda Aattam Nee (From ""Aadu 2"")","['Shaan Rahman', 'Manu Manjith']","Aadeda Aattam Nee (From ""Aadu 2"")",28-12-2017,https://i.scdn.co/image/ab67616d0000b2730e99464eb155066c98ea4dba,43,mollywood
6o1LuhxLjC7sUCRrwp9osa,Markazhiye Mallikaye,"['M. G. Sreekumar', 'Srinivas', 'K. S. Chithra']",Megham (Original Motion Picture Soundtrack),11-07-2014,https://i.scdn.co/image/ab67616d0000b273833e78fd3020b0a50541361b,43,mollywood
3hwJI26IpuhURktApCG3qr,Vellithinkal,"['K. J. Yesudas', 'Minmini']",Meleparambil Aanveedu (Orginal Motion Picture Soundtrack),11-11-2015,https://i.scdn.co/image/ab67616d0000b27337c3db8025ac03b2eb234028,43,mollywood
2T5FVgSvxUyEn1rH4Stfu2,Pravasi,['Thakara'],Mojo Sessions Live,24-11-2015,https://i.scdn.co/image/ab67616d0000b273dd88fcb8617f6f5d2d926e79,43,mollywood
66VTnlgYKHqodMLzv3w2Cj,"Imakal Chimmathiravum - From ""Adrishyam""","['Ranjin Raj', 'B.K. Harinarayanan', 'K. S. Harisankar', 'Nithya Mammen']","Imakal Chimmathiravum (From ""Adrishyam"")",11-11-2022,https://i.scdn.co/image/ab67616d0000b273070b6dd2a4d18140a4ec43e1,43,mollywood
1TtGpACSHZlUrmVbNvcELt,Oru Poo Mathram,"['Mohan Sithara', 'Sujatha', 'Srinivas']",Swapnakkoodu (Original Motion Picture Soundtrack),22-05-2003,https://i.scdn.co/image/ab67616d0000b273129e7f6af6eb6e7914f64491,42,mollywood
0gynFTYxQde3zJJbG1ACvr,Makkasai Makkasai,"['Berny-Ignatius', 'M. G. Sreekumar', 'Nadhirshah']",Vettom (Original Motion Picture Soundtrack),2004,https://i.scdn.co/image/ab67616d0000b273947884e3fc9fee766703cbb3,43,mollywood
1dZqpWPb3o4LwsWSKbgffy,Athmavin Akasathil,"['Shaan Rahman', 'Gowry Lekshmi']",Njan Prakashan (Original Motion Picture Soundtrack),29-12-2018,https://i.scdn.co/image/ab67616d0000b27312f7a5a5e49b1e7b060f7d11,43,mollywood
6p439oPPofOGKkpaC2tlE6,Thendral Vandhu,"['K. J. Yesudas', 'S. Janaki']",Thendrale Ennai Thodu (Original Motion Picture Soundtrack),30-12-1984,https://i.scdn.co/image/ab67616d0000b27319e783d2bf9d33065afb355e,43,mollywood
5N1ede3QcEvtJNtM1een6B,Fish Rock,['Thaikkudam Bridge'],Fish Rock,2013,https://i.scdn.co/image/ab67616d0000b273ee27fa7f0161901abd2de9ee,43,mollywood
7gpVfeBCNGiSBeLenyzNqz,"Polika Polika - From ""Chaaver""","['Justin Varghese', 'Govind Vasantha', 'BABY JEAN', 'Santhosh Varma', 'Hareesh Mohanan']","Polika Polika (From ""Chaaver"")",05-10-2023,https://i.scdn.co/image/ab67616d0000b27350e213c72e3ad863d85c91df,43,mollywood
0TvxgTVomzwcnAKFZvYKCu,Sukhamo Devi,['K. J. Yesudas'],Sukhamo Devi (Original Motion Picture Soundtrack),10-11-1986,https://i.scdn.co/image/ab67616d0000b2732922c403e40e242a5d4ef532,43,mollywood
4t3qocJ6A6B9McZxaBouxY,"Pakalo Kaanaathe - From ""Saudi Vellakka""","['Palee Francis', 'Job Kurian', 'Joe Paul']","Pakalo Kaanaathe (From ""Saudi Vellakka"")",04-05-2022,https://i.scdn.co/image/ab67616d0000b273f03e7040721eb9f6671780bb,43,mollywood
70IYo01u5Qbd12SuOmPgd5,Insecurities,['Vishnu Vijay'],Premalu (Original Soundtrack),05-04-2024,https://i.scdn.co/image/ab67616d0000b27365c29b285d44d4420a8f84fc,43,mollywood
4GJUggTJRsNtBZbgeypcVR,Perunthil Nee Enakku,"['Madhu Balakrishnan', 'Madhushree', 'Dhina']",Pori,31-12-2006,https://i.scdn.co/image/ab67616d0000b2738daed96470d7a9e709cf7535,42,mollywood
69Aiz86z2IgiTvHwein4Ad,Kanne Urangurangu,"['Kaithapram', 'K. J. Yesudas']",Thalolam (Original Motion Picture Soundtrack),14-07-2022,https://i.scdn.co/image/ab67616d0000b27307a7bbe229796ae50d35b92d,43,mollywood
3ADvodp8YSfwO5bVlEKCKT,Vaa Vaa Anbe Anbe,"['K. J. Yesudas', 'K. S. Chithra']",Agni Natchathiram (Original Motion Picture Soundtrack),1988,https://i.scdn.co/image/ab67616d0000b273ff6727b851745499838d60c5,43,mollywood
7l5fS4lbkdwzteVyE6s2IO,Ramachakkani Sitha,['Gayathri'],Godavari,15-01-2013,https://i.scdn.co/image/ab67616d0000b273d234ffcf1f606df4f584952a,43,mollywood
6N0Z9weSdoXUzL0wbqQD4h,Chekuthan (Reprise),"['Ribin Richard', 'Nihal Sadiq']",Chekuthan (Reprise),01-09-2021,https://i.scdn.co/image/ab67616d0000b273d99fcc6536480544df1ac8b6,43,mollywood
14TFPisWG8mgHFOkP6V0aJ,Thala - Male Version,"['Rahul Raj', 'Shankar Mahadevan']",Chotta Mumbai (Original Motion Picture Soundtrack),2007,https://i.scdn.co/image/ab67616d0000b273bf59dde264c4967455603f4b,42,mollywood
17zEns9wqJpnbWKVQcqVT7,"Poomuthole - From ""Joseph""","['Niranj Suresh', 'Ranjin Raj']","Poomuthole (From ""Joseph"")",30-10-2018,https://i.scdn.co/image/ab67616d0000b273cda64504d1f82d23b20456fb,43,mollywood
1KDwTjiPiUxjwBZ2ERdiRR,"Chimmi Chimmi - From ""Urumi""",['Manjari'],Hits of Manjari,28-09-2018,https://i.scdn.co/image/ab67616d0000b273f5981e0736a65a729cacb090,43,mollywood
197yc3nZIm5AFaZsaTly8X,Ninakkai,['Vineeth Sreenivasan'],Ithu Njangalude Lokam (Original Motion Picture Soundtrack),2009,https://i.scdn.co/image/ab67616d0000b2730123ebf2ea28fc2515932de5,43,mollywood
5Afri5KoFfjnfpjYnAVqiK,"Ooreallam Un Paattuthaan (From ""Oorellam Un Paattu"")",['K. J. Yesudas'],K. J. Yesudas Tamil Hits Collection Vol. 1,12-07-1992,https://i.scdn.co/image/ab67616d0000b2735f1b8406b668165d27ecf74b,42,mollywood
15Q1Kdihi1GiebiKP4h61v,Paaraake,"['Sooraj S. Kurup', 'Ramshi Ahamed', 'Mridul Anil', 'Pavithra Das', 'Pranavya Das', 'Vinayak Sasikumar']","Paaraake (From""Kilometers & Kilometers"")",05-03-2020,https://i.scdn.co/image/ab67616d0000b273adf7bc199231d966b512b1a0,43,mollywood
23e7ArZoag0tLpBOlIuE9D,"Yaathonnum Parayathe - From ""Vaashi""","['Kailas', 'Sithara Krishnakumar', 'Abhijith Anilkumar']","Yaathonnum Parayathe (From ""Vaashi"")",21-05-2022,https://i.scdn.co/image/ab67616d0000b273f9049cc09fbac8400d4cc31e,43,mollywood
4Iz2pJkc6rzHMOkkqD9DoA,Kai Niraye Venna Tharam,"['Alex Paul', 'G Venugopal', 'Vayalar Sarath Chandra Varma']",Baba Kalyani (Original Motion Picture Soundtrack),15-12-2006,https://i.scdn.co/image/ab67616d0000b2730d752e82fd7f7bea49f917b2,43,mollywood
3ECmyPjRyLXyP0mb9xB7nA,Thurupu Cheetu,"['Sushin Shyam', 'Munz TDT', 'Vinayak Sasikumar']",Aavesham (Original Motion Picture Soundtrack),19-04-2024,https://i.scdn.co/image/ab67616d0000b2731d93bb16bf3025587d001f45,43,mollywood
4ah1RurXMsFg4tcIK6SHK4,"Ponnaambal Puzhayirambil - Version, 1","['Ouseppachan', 'K. J. Yesudas', 'K. S. Chithra']",Harikrishnans (Original Motion Picture Soundtrack),1998,https://i.scdn.co/image/ab67616d0000b273e35fab5c4a2220c59e36dac6,43,mollywood
667y08kCQ18lpjvdLK5wQi,Kalakkatha,"['Jakes Bejoy', 'ANJU BRAMASMI']",Ayyappanum Koshiyum (Original Motion Picture Soundtrack),18-03-2020,https://i.scdn.co/image/ab67616d0000b2735a2d42c9009680dd75baafb5,43,mollywood
39mwfKczNxj1x1LxDns8Gi,Harivarasanam,['K. J. Yesudas'],Swami Namam (Selected Hit Songs on Lord Ayyappa),13-05-1999,https://i.scdn.co/image/ab67616d0000b273153b9ffde4e32ad02f70634e,42,mollywood
4kGyp0lxVPGX7ilq7lqYCi,Assalaayi,"['Alex Paul', 'Pradeep Babu', 'Liji Francis', 'Vipin Xavier']",Lollipop (Original Motion Picture Soundtrack),17-12-2008,https://i.scdn.co/image/ab67616d0000b2731420976e5aecc3414a6638ce,42,mollywood
54uoJbSKQ5IhG7QyVggISF,Pranayanila,"['Deepak Dev', 'Shaan Rahman']",Teja Bhai And Family (Original Motion Picture Soundtrack),12-12-2012,https://i.scdn.co/image/ab67616d0000b273371f713e7c5f8bb50f0be5da,43,mollywood
5lKlr696m7y2SIz5OJvnzt,Mazhavillile,"['Vishnu Vijay', 'Mu.Ri']",Falimy (Original Motion Picture Soundtrack),08-12-2023,https://i.scdn.co/image/ab67616d0000b27361da6b0bbbf27965bb04ba43,42,mollywood
0RbDkRC25E4B7tQD7uJ4oq,Chendhaarmizhi,"['M. Jayachandran', 'Madhu Balakrishnan', 'K. S. Chithra', 'Kalyani Menon']",Perumazhakaalam (Original Motion Picture Soundtrack),21-04-2004,https://i.scdn.co/image/ab67616d0000b27304c16fc1f8e459d9554b4a1a,42,mollywood
0451brr56bCl3plozklXyc,Poonkaattinodum Kilikalodum Kadhakal Cholli Nee,"['K. J. Yesudas', 'S. Janaki']",Poomukhappadiyil Ninneyum Kaathu (Original Motion Picture Soundtrack),15-11-1986,https://i.scdn.co/image/ab67616d0000b2730369e14517ecf9a1a99d4562,42,mollywood
2DB0QZ2K4yC0r2M9HGta2V,Samavedam Naavilunarthiya,['M. G. Sreekumar'],Swamy Ayyappan,10-11-2003,https://i.scdn.co/image/ab67616d0000b27317cf9972e97c40c3dc12747c,42,mollywood
2kQli8ZQD7N5ooWULdkDLN,Kurumbathi Chundhari,['Vineeth Sreenivasan'],Ann Maria Kalippilaanu (Original Motion Picture Soundtrack),05-08-2016,https://i.scdn.co/image/ab67616d0000b273aeca4965042aaa119294d628,42,mollywood
1G0LfdIcewe25Tri8Bvqsq,Bana Har Dil Ki,"['Bijibal', 'Krishna Bongane', 'K.J. Singh']",Vikramadithyan,07-08-2015,https://i.scdn.co/image/ab67616d0000b273682b969d739bfb451f692f3a,42,mollywood
3gGbIFsJPR2LLtcJbjtXsD,"Shyamameghame Nee (From ""Adhipan"")","['Shyam', 'K. S. Chithra']","Shyamameghame Nee (From ""Adhipan"")",1989,https://i.scdn.co/image/ab67616d0000b273c033d9db30194f8ffb6906a6,42,mollywood
2OOgUANSyuvxECeaa0thlk,Kannadi Koodum Kootti - Recreated Version,['Sanah Moidutty'],Kannadi Koodum Kootti (Recreated Version),01-03-2020,https://i.scdn.co/image/ab67616d0000b273ba0dd61230a6f44ab7b17783,42,mollywood
6jriR0GyQ6JkXwd5ONUXfe,Vaanam Thilathilakkanu,"['Dulquer Salmaan', 'Carolina', 'Mohammed Maqbool Mansoor']",CIA - Comrade in America (Original Motion Picture Soundtrack),15-04-2017,https://i.scdn.co/image/ab67616d0000b27381be10dea570226b3f625166,42,mollywood
1hSuT0E6wuhRAlRBOYTSBM,"Naade Naattaare - From ""Operation Java""","['Jakes Bejoy', 'ThirumaLi', 'Fejo']","Naade Naattaare (From ""Operation Java"")",11-02-2021,https://i.scdn.co/image/ab67616d0000b273cfe0f9e68090dd2a87f5520a,42,mollywood
7frzF3yaouLmoanIF9tmlp,Yetho Ninaivugal,"['K. J. Yesudas', 'S. P. Sailaja']",Kallukkul Eeram,29-02-1980,https://i.scdn.co/image/ab67616d0000b273e0653b532384c27a7f02d8b2,41,mollywood
1Y4167qirURyknWFlY1o3w,Piravi,['Vaikom Vijayalakshmi'],Masss (Original Motion Picture Soundtrack),08-05-2015,https://i.scdn.co/image/ab67616d0000b273deeec9092696252a3a757366,42,mollywood
2iFxdvmMdfbOuJ4j2AzOmC,The Age Of Madness - Malayalam,"['Christo Xavier', 'Sayanth S']",Bramayugam,26-01-2024,https://i.scdn.co/image/ab67616d0000b273be69d51799ce198b52056bd3,43,mollywood
0IZuQBbaB1AJJqP8FSlxPR,Njaan Kaanum Neram,['Nivas'],Avatharam (Original Motion Picture Soundtrack),14-07-2014,https://i.scdn.co/image/ab67616d0000b273efd816535c2b459f3cb439c6,42,mollywood
46UYJcjYixI76qsA8RBrrC,Kaalam - Hope Project,['Job Kurian'],Kaalam (Hope Project),03-07-2020,https://i.scdn.co/image/ab67616d0000b273a42c2ee61e89287f95b48566,43,mollywood
5jHblvIuslkmEF7Yq0RMer,Soorya Kireedam,"['M. G. Radhakrishnan', 'M. G. Sreekumar']",Devaasuram (Original Motion Picture Soundtrack),12-03-1993,https://i.scdn.co/image/ab67616d0000b2731a6af62d6ce2348354f6350e,42,mollywood
4IsQX1XMfYzuhJGJRuEtpD,Ponnolathumbil,"['Mohan Sithara', 'K. J. Yesudas', 'K. S. Chithra']",Mazhavillu (Original Motion Picture Soundtrack),1998,https://i.scdn.co/image/ab67616d0000b2738a6e173f8155d0d76333e9ff,42,mollywood
57a0mY5t6unJEAzqX39QQG,Andhiveyil,"['Ouseppachan', 'K. J. Yesudas', 'Sujatha']",Ulladakkam (Original Motion Picture Soundtrack),11-07-2008,https://i.scdn.co/image/ab67616d0000b273447fb3ab4d676730e9212459,42,mollywood
7FBCJ7f9iiMDnQ1sYlDfKO,"Aaranne Aaranne - From ""Urumi""","['Job Kurian', 'Rita Thyagarajan']",Hits of Job Kurien,03-10-2018,https://i.scdn.co/image/ab67616d0000b27385ef022e8b035f01bef2691c,43,mollywood
6yRPENb5OB1wJDUvUZGNSF,Pramadhavanam,['K. J. Yesudas'],His Highness Abdulla (Original Motion Picture Soundtrack),29-04-1990,https://i.scdn.co/image/ab67616d0000b2739a56ce5ad5ddea627af12514,42,mollywood
3pwAgPN2zjRtsUM8dDgZMB,En Kanimalare,['Neha Venugopal'],Philips & the Monkey Pen (Original Motion Picture Soundtrack),01-07-2013,https://i.scdn.co/image/ab67616d0000b273d69b43561dfbc1cf5d364bc9,42,mollywood
7qf3iWk22UfyntgSO2rQOH,"Theliveyil - From ""Maheshinte Prathikaaram""","['Bijibal', 'Sudeep Kumar', 'Sangeetha Sreekanth', 'Rafeeq Ahammed']",Maheshinte Prathikaaram,01-02-2016,https://i.scdn.co/image/ab67616d0000b2732e6ec1aa81a1c339893d29dd,42,mollywood
5eoah7D3oxCqz6n0clmC0I,Kadhal Yennulle,"['Rajesh Murugesan', 'Ranjith Govind']",Neram (Original Motion Picture Soundtrack),03-05-2013,https://i.scdn.co/image/ab67616d0000b273f3df704a0a3866a54ccb4baa,43,mollywood
4iT66Jlz9ygha7a0D8QhKE,Kannolam Kandathupora,['M. G. Sreekumar'],Swamy Ayyappan,10-11-2003,https://i.scdn.co/image/ab67616d0000b27317cf9972e97c40c3dc12747c,42,mollywood
0SLYQqw110CllnuYFCfAH6,"Njaattu Velakkiliye - Version, 1","['M. G. Radhakrishnan', 'K. S. Chithra']",Mithunam (Original Motion Picture Soundtrack),12-03-1993,https://i.scdn.co/image/ab67616d0000b27385f537b6e8246eda15f5c83c,42,mollywood
